ids	uaagmda_c	uagmda_c	lipa_c	kdo2lipid4p_c	kdo2lipid4L_c	kdo2lipid4_c	kdolipid4_c	lipidA_c	lipidAds_c	lipidX_c	u23ga_c	u3hga_c	u3aga_c	ttdcea_c	hdcea_c	ocdcea_c	agpg_EC_c	pe_EC_c	ps_EC_c	clpn_EC_c	pg_EC_c	pgp_EC_c	cdpdag_EC_c	12dgr_EC_c	pa_EC_c	octeACP_c	tdeACP_c	hdeACP_c	ddcaACP_c	3hmrsACP_c	actACP_c	malACP_c	peptido_EC_c	ugmda_c	ugmd_c	uamag_c	uama_c	unaga_c	udcpdp_c	udcpp_c	grdp_c	frdp_c	dmpp_c	ipdp_c	h2mb4p_c	2mecdp_c	mthgxl_c	db4p_c	acgam1p_c	gam1p_c	thmpp_c	sucarg_c	dtdp_c	kdo_c	kdo8p_c	glu__L_c	2me4p_c	dxyl5p_c	glutrna_c	prpp_c	amet_c	pap_c	atp_c	adp_c	gdp_c	gtp_c
frozenset({'b0477'})	19.999999999999513	19.999999999999343	19.6114522821577	20.00000000000073	20.00000000000098	20.000000000000128	19.999999999999563	20.000000000000686	29.487516087516163	40.00000000000084	20.000000000000327	20.000000000000068	20.00000000000013	21.071596998928158	27.650914205344392	84.96893939393927	0.7999999999999617	0.800000000000019	0.8000000000000332	0.4000000000003348	0.8000000000000378	0.4000000000000547	0.3999999999995224	1.203873570205008	0.7999999999999967	-2.8838372125714357e-15	-8.336828652845324e-15	4.5918215635523435e-15	-1.1909135832155599e-30	-5.125797523795265e-15	2.1229080646598925e-14	-1.0277712135143471e-11	54.999999999999964	20.00000000000036	20.000000000000163	20.000000000000178	20.000000000000362	19.999999999999577	19.999999999999808	36.689302074912455	20.000000000000004	20.00000000000008	19.999999999999577	19.999999999999137	19.999999999999957	20.00000000000008	899.8000000000025	40.0000000000008	39.999999999999744	39.99999999999988	9.999999999999998	104.99999999999996	19.999999999999524	355.2690909090938	40.000000000000135	420.0000000000063	40.00000000000015	40.00000000000027	0.0	13.33333333333347	29.999999999999915	9.99999999999999	13.333333333334101	20.000000000000938	19.999999999998366	13.333333333333494
frozenset({'b3902'})	19.99999999999947	19.999999999999343	19.486970954356867	20.000000000000707	20.000000000000973	20.000000000000128	19.999999999999563	20.000000000000686	29.29446589446597	40.00000000000084	20.000000000000327	20.000000000000068	20.00000000000013	20.942979635584113	27.482137834036376	84.40075757575744	0.7999999999999617	0.800000000000019	0.8000000000000332	0.4000000000003348	0.8000000000000378	0.4000000000000547	0.3999999999995224	1.1964137702381634	0.7999999999999841	-2.8838372125714357e-15	-8.336828652845324e-15	4.5918215635523435e-15	-1.1909135832155599e-30	-5.125797523795265e-15	2.1229080646598925e-14	-1.0277712135143471e-11	54.999999999999964	20.00000000000036	20.000000000000163	20.000000000000178	20.000000000000362	19.999999999999577	19.999999999999808	36.44677984370792	20.000000000000004	20.00000000000008	19.999999999999577	19.999999999999137	19.999999999999957	20.00000000000008	893.484210526318	40.0000000000008	39.999999999999744	39.99999999999988	9.999999999999998	104.99999999999996	19.999999999999524	353.0872727272758	40.000000000000135	420.0000000000063	40.00000000000015	40.00000000000027	0.0	13.33333333333347	29.999999999999915	9.99999999999999	13.333333333334101	20.000000000000938	19.999999999998366	13.333333333333494
frozenset({'b2762'})	19.99999999999947	19.999999999999343	19.6114522821577	20.000000000000707	20.000000000000973	20.000000000000128	19.999999999999563	20.000000000000686	29.487516087516163	40.00000000000084	20.000000000000327	20.000000000000068	20.00000000000013	21.071596998928158	27.650914205344392	84.96893939393927	0.7999999999999617	0.800000000000019	0.8000000000000332	0.4000000000003348	0.8000000000000378	0.4000000000000547	0.3999999999995224	1.203873570205008	0.7999999999999841	-2.8838372125714357e-15	-8.336828652845324e-15	4.5918215635523435e-15	-1.1909135832155599e-30	-5.125797523795265e-15	2.1229080646598925e-14	-1.0277712135143471e-11	54.999999999999964	20.00000000000036	20.000000000000163	20.000000000000178	20.000000000000362	19.999999999999577	19.999999999999808	36.689302074912455	20.000000000000004	20.00000000000008	19.999999999999577	19.999999999999137	19.999999999999957	20.00000000000008	899.8000000000025	40.0000000000008	39.999999999999744	39.99999999999988	9.999999999999998	104.99999999999996	19.999999999999524	355.2690909090938	40.000000000000135	420.0000000000063	40.00000000000015	40.00000000000027	0.0	13.33333333333347	20.000000000000004	0.0	13.333333333334101	20.000000000000938	19.999999999998366	13.333333333333494
frozenset({'b2661'})	19.99999999999947	19.999999999999343	19.6114522821577	20.000000000000707	20.000000000000973	20.000000000000128	19.999999999999563	20.000000000000686	29.487516087516163	40.00000000000084	20.000000000000327	20.000000000000068	20.00000000000013	21.071596998928158	27.650914205344392	84.96893939393927	0.7999999999999617	0.8000000000000237	0.8000000000000332	0.4000000000003348	0.8000000000000378	0.4000000000000547	0.3999999999995224	1.203873570205008	0.7999999999999841	-2.8838372125714357e-15	-8.336828652845324e-15	4.5918215635523435e-15	-1.1909135832155599e-30	-5.125797523795265e-15	2.1229080646598925e-14	-1.0277712135143471e-11	54.99999999999995	20.00000000000028	20.00000000000008	20.000000000000806	19.99999999999978	19.999999999999574	19.999999999999982	36.61255152240398	19.99999999999975	20.000000000000036	19.999999999999684	19.999999999998604	20.000000000000114	20.00000000000014	899.8000000000025	40.0000000000008	39.999999999999744	39.99999999999988	9.999999999999998	104.99999999999991	19.999999999999556	355.2690909090938	40.000000000000135	419.9999999999999	40.00000000000009	40.00000000000027	0.0	13.333333333333455	29.999999999999947	9.999999999999996	13.333333333333513	20.000000000001442	20.000000000001304	13.333333333333375
frozenset({'b3063'})	19.999999999999005	19.999999999999343	19.442157676348565	19.999999999999552	20.00000000000096	20.000000000000124	19.99999999999956	20.00000000000073	29.2249678249679	40.00000000000084	20.000000000000323	20.000000000000068	20.00000000000011	20.788638799571242	27.27960618846679	84.19621212121204	0.7999999999999616	0.8000000000000279	0.8000000000000337	0.40000000000006297	0.8000000000000373	0.40000000000005553	0.3999999999995229	1.1955849035751798	0.799999999999996	-8.411267946930143e-15	-1.959498900263893e-14	4.1955603837232395e-15	-6.550024707685579e-30	-5.125797523797375e-15	2.4119268504610638e-14	-1.0231418124799446e-11	54.99999999999995	20.000000000000274	19.999999999999762	20.0000000000005	19.999999999999574	19.999999999999595	19.999999999999982	36.460771929824595	19.99999999999975	19.999999999996597	20.000000000000018	19.99999999999858	20.00000000000021	20.000000000000174	893.6947368421075	40.000000000000995	39.999999999999744	39.99999999999988	9.999999999999998	104.99999999999996	19.999999999999602	350.4690909090937	40.00000000000015	420.0	40.000000000000284	40.00000000000027	0.0	13.333333333333453	29.99999999999997	9.999999999999996	13.333333333333318	20.000000000001574	20.000000000000224	13.33333333333348
frozenset({'b0333'})	19.999999999999005	19.999999999999343	19.6114522821577	19.999999999999552	20.00000000000096	20.000000000000124	19.99999999999956	20.00000000000073	29.487516087516163	40.00000000000084	20.000000000000323	20.000000000000068	20.00000000000011	21.071596998928158	27.650914205344392	84.96893939393927	0.7999999999999616	0.8000000000000241	0.8000000000000337	0.40000000000006297	0.8000000000000373	0.40000000000005553	0.3999999999995229	1.203873570205008	0.799999999999996	-8.411267946930143e-15	-1.959498900263893e-14	4.1955603837232395e-15	-6.550024707685579e-30	-5.125797523797375e-15	2.4119268504610638e-14	-1.0231418124799446e-11	54.99999999999995	20.000000000000274	19.999999999999762	20.00000000000081	19.999999999999574	19.999999999999595	19.999999999999982	36.689302074912455	19.99999999999975	19.999999999996597	20.000000000000018	19.99999999999858	20.00000000000021	20.000000000000174	899.8000000000025	40.000000000000995	39.999999999999744	39.99999999999988	9.999999999999998	104.99999999999996	19.999999999999602	355.2690909090938	40.00000000000015	420.0	40.00000000000023	40.000000000000355	0.0	13.333333333333607	29.99999999999997	9.999999999999996	13.333333333333629	20.00000000000143	20.000000000000245	13.333333333333576
frozenset({'b0369'})	19.999999999999005	19.999999999999343	19.6114522821577	19.999999999999552	20.00000000000096	20.000000000000124	19.99999999999956	20.00000000000073	29.487516087516163	40.00000000000084	20.000000000000323	20.000000000000068	20.00000000000011	21.071596998928158	27.650914205344392	84.96893939393927	0.7999999999999616	0.8000000000000241	0.8000000000000337	0.40000000000006297	0.8000000000000373	0.40000000000005553	0.3999999999995229	1.203873570205008	0.799999999999996	-8.411267946930143e-15	-1.959498900263893e-14	4.1955603837232395e-15	-6.550024707685579e-30	-5.125797523797375e-15	2.4119268504610638e-14	-1.0231418124799446e-11	54.99999999999995	20.000000000000274	19.999999999999762	20.00000000000081	19.999999999999574	19.999999999999595	19.999999999999982	36.689302074912455	19.99999999999975	19.999999999996597	20.000000000000018	19.99999999999858	20.00000000000021	20.000000000000174	899.8000000000025	40.000000000000995	39.999999999999744	39.99999999999988	9.999999999999998	104.99999999999996	19.999999999999602	355.2690909090938	40.00000000000015	420.0	40.00000000000023	40.000000000000355	0.0	13.333333333333607	29.99999999999997	9.999999999999996	13.333333333333629	20.00000000000143	20.000000000000245	13.333333333333576
frozenset({'b0774'})	19.999999999999005	19.999999999999343	19.6114522821577	19.999999999999552	20.00000000000096	20.000000000000124	19.99999999999956	20.00000000000073	29.487516087516163	40.00000000000084	20.000000000000323	20.000000000000068	20.00000000000011	21.071596998928158	27.650914205344392	84.96893939393927	0.7999999999999616	0.8000000000000241	0.8000000000000337	0.40000000000006297	0.8000000000000373	0.40000000000005553	0.3999999999995229	1.203873570205008	0.799999999999996	-8.411267946930143e-15	-1.959498900263893e-14	4.1955603837232395e-15	-6.550024707685579e-30	-5.125797523797375e-15	2.4119268504610638e-14	-1.0231418124799446e-11	54.99999999999995	20.000000000000274	19.999999999999762	20.00000000000081	19.999999999999574	19.999999999999595	19.999999999999982	36.689302074912455	19.99999999999975	19.999999999996597	20.000000000000018	19.99999999999858	20.00000000000021	20.000000000000174	899.8000000000025	40.000000000000995	39.999999999999744	39.99999999999988	9.999999999999998	104.99999999999996	19.999999999999602	355.2690909090938	40.00000000000015	420.0	40.00000000000023	40.000000000000355	0.0	13.333333333333607	29.99999999999997	9.999999999999996	13.333333333333629	20.00000000000143	20.000000000000245	13.333333333333576
frozenset({'b3640'})	19.999999999999005	19.999999999999343	19.6114522821577	19.999999999999552	20.00000000000096	20.000000000000124	19.99999999999956	20.00000000000073	29.487516087516163	40.00000000000084	20.000000000000323	20.000000000000068	20.00000000000011	21.071596998928158	27.650914205344392	84.96893939393927	0.7999999999999616	0.8000000000000241	0.8000000000000337	0.40000000000006297	0.8000000000000373	0.40000000000005553	0.3999999999995229	1.203873570205008	0.799999999999996	-8.411267946930143e-15	-1.959498900263893e-14	4.1955603837232395e-15	-6.550024707685579e-30	-5.125797523797375e-15	2.4119268504610638e-14	-1.0231418124799446e-11	54.999999999999964	20.000000000000274	19.999999999999762	20.00000000000081	19.999999999999574	19.999999999999595	19.999999999999982	36.689302074912455	19.99999999999975	19.999999999996597	20.000000000000018	19.99999999999858	20.00000000000021	20.000000000000174	899.8000000000025	40.000000000000995	39.999999999999744	39.99999999999988	9.999999999999998	104.99999999999996	19.999999999999602	355.2690909090938	40.00000000000015	420.0	40.00000000000023	40.000000000000355	0.0	13.333333333333607	29.99999999999997	9.999999999999996	13.333333333333629	20.00000000000143	20.000000000000245	13.333333333333576
frozenset({'b0723'})	19.999999999998966	19.99999999999933	19.6114522821577	19.999999999999552	20.00000000000096	20.000000000000124	19.99999999999956	20.00000000000073	29.487516087516163	40.00000000000084	20.000000000000323	20.000000000000068	19.999999999999766	21.071596998928158	27.650914205344392	84.96893939393927	0.7999999999999616	0.8000000000000241	0.8000000000000337	0.40000000000006297	0.8000000000000373	0.40000000000005553	0.3999999999995229	1.203873570205008	0.799999999999996	-8.411267946930143e-15	-1.959498900263893e-14	4.1955603837232395e-15	-6.550024707685579e-30	-5.125797523797375e-15	2.4119268504610638e-14	-1.0231418124799446e-11	53.74999999999997	19.999999999999552	20.000000000001283	19.99999999999955	19.99999999999962	20.000000000000114	19.99999999999999	36.689302074912455	19.99999999999975	19.999999999996597	20.000000000000018	19.99999999999858	20.00000000000021	20.000000000000174	899.8000000000025	40.000000000000995	39.999999999999744	39.99999999999988	9.999999999999998	102.4999999999999	19.99999999999958	355.2690909090938	40.00000000000015	410.0	40.000000000000256	40.00000000000045	0.0	13.333333333333647	30.000000000000018	9.999999999999998	13.333333333333174	20.00000000000143	20.000000000000277	13.3333333333336
frozenset({'b1101'})	19.999999999998966	19.99999999999933	19.6114522821577	19.999999999999552	20.00000000000096	20.000000000000124	19.99999999999956	20.00000000000073	29.487516087516163	40.00000000000084	20.000000000000323	20.000000000000068	19.999999999999766	21.071596998928158	27.650914205344392	84.96893939393927	0.7999999999999616	0.8000000000000241	0.8000000000000337	0.40000000000006297	0.8000000000000373	0.40000000000005553	0.3999999999995229	1.203873570205008	0.799999999999996	-8.411267946930143e-15	-1.959498900263893e-14	4.1955603837232395e-15	-6.550024707685579e-30	-5.125797523797375e-15	2.4119268504610638e-14	-1.0231418124799446e-11	54.99999999999997	19.999999999999552	20.000000000001283	19.99999999999955	19.99999999999962	20.000000000000114	19.99999999999999	36.689302074912455	19.99999999999975	19.999999999996597	20.000000000000018	19.99999999999858	20.00000000000021	20.000000000000174	899.8000000000025	40.000000000000995	39.999999999999744	39.99999999999988	9.999999999999998	104.99999999999996	19.99999999999958	355.2690909090938	40.00000000000015	420.0	40.000000000000256	40.00000000000045	0.0	13.333333333333647	30.000000000000018	9.999999999999998	13.333333333333174	20.00000000000143	20.000000000000277	13.3333333333336
frozenset({'b0615'})	19.999999999998966	19.99999999999933	19.36248962655604	19.99999999999955	20.000000000000952	20.000000000000124	19.999999999980847	20.00000000000073	29.024195624195706	40.0000000000008	20.000000000000327	20.000000000000906	19.99999999999982	20.89796355841365	27.423066104078536	83.83257575757568	0.799999999999961	0.8000000000000228	0.8000000000000405	0.4000000000000632	0.8000000000000359	0.400000000000056	0.39999999999952274	1.1915782024062265	0.7999999999999959	-6.881056738821189e-15	4.124536377175507e-29	0.0	-5.716385199434687e-29	4.6392439224593166e-15	0.0	-8.671931407926034e-12	54.99999999999997	20.00000000000078	20.000000000000824	19.999999999999698	19.999999999999428	20.000000000000114	19.999999999999986	36.0344920506603	20.000000000001577	19.99999999999688	20.000000000000018	19.99999999999989	19.99999999999973	20.000000000000046	884.8000000000026	40.00000000000125	39.99999999999977	39.999999999999915	9.999999999999998	104.99999999999996	19.99999999999958	352.3236363636414	40.00000000000014	420.0	40.000000000000256	40.00000000000045	0.0	13.333333333333647	30.000000000000018	9.999999999999998	13.333333333333174	20.00000000000143	20.000000000000277	13.3333333333336
frozenset({'b0337'})	19.999999999998966	19.99999999999941	19.611452282157703	19.99999999999955	20.000000000000952	20.000000000000135	19.999999999980847	20.00000000000073	29.487516087516134	40.0000000000008	20.000000000000327	20.000000000000906	19.999999999999822	21.07159699892816	27.650914205344392	84.96893939393925	0.799999999999961	0.8000000000000228	0.8000000000000405	0.4000000000000632	0.8000000000000359	0.400000000000056	0.399999999999457	1.2033209924296842	0.7999999999999959	-6.53552014047647e-15	4.124536377175507e-29	0.0	-4.287288899576016e-29	4.6392439224593166e-15	0.0	-8.379282638497401e-12	53.74999999999997	20.000000000000885	19.99999999999949	20.000000000000227	19.999999999999808	20.000000000000114	19.999999999999986	36.648881703045056	20.000000000001567	19.999999999997026	19.99999999999998	19.99999999999989	19.99999999999948	20.000000000000053	898.7473684210556	40.00000000000125	39.99999999999977	39.999999999999915	9.999999999999998	102.49999999999997	19.999999999999556	355.26909090909646	40.00000000000014	410.00000000000017	40.00000000000034	40.00000000000033	0.0	13.33333333333366	30.000000000000018	9.999999999999988	13.33333333333215	20.000000000009138	20.000000000000256	13.333333333333783
frozenset({'b2541'})	19.999999999998966	19.99999999999941	19.611452282157703	19.99999999999955	20.000000000000952	20.000000000000135	19.999999999980847	20.00000000000073	29.487516087516134	40.0000000000008	20.000000000000327	20.000000000000906	19.999999999999822	21.07159699892816	27.650914205344392	84.96893939393925	0.799999999999961	0.8000000000000228	0.8000000000000405	0.4000000000000632	0.8000000000000359	0.400000000000056	0.399999999999457	1.2038735702050063	0.7999999999999959	-6.53552014047647e-15	4.124536377175507e-29	0.0	-4.287288899576016e-29	4.6392439224593166e-15	0.0	-8.379282638497401e-12	54.999999999999936	20.000000000000885	19.99999999999949	20.000000000000227	19.999999999999808	20.000000000000114	19.999999999999986	36.68930207491249	20.000000000001567	19.999999999997026	19.99999999999998	19.99999999999989	19.99999999999948	20.000000000000053	899.8000000000028	40.00000000000125	39.99999999999977	39.999999999999915	9.999999999999998	104.99999999999996	19.999999999999556	355.26909090909646	40.00000000000014	420.00000000000017	40.00000000000034	40.00000000000033	0.0	13.33333333333366	30.000000000000018	9.999999999999988	13.33333333333215	20.000000000009138	20.000000000000256	13.333333333333783
frozenset({'b2499'})	19.999999999998966	19.99999999999941	19.611452282157703	19.99999999999955	20.000000000000952	20.000000000000135	19.999999999980847	20.00000000000073	29.487516087516134	40.0000000000008	20.000000000000327	20.000000000000906	19.999999999999822	21.07159699892816	27.650914205344392	84.96893939393925	0.799999999999961	0.8000000000000228	0.8000000000000405	0.4000000000000632	0.8000000000000359	0.400000000000049	0.399999999999457	1.2038735702050063	0.7999999999999959	-6.53552014047647e-15	4.124536377175507e-29	0.0	-4.287288899576016e-29	4.6392439224593166e-15	0.0	-8.379282638497401e-12	54.999999999999936	20.000000000000885	19.99999999999949	20.000000000000227	19.999999999999808	20.000000000000114	19.999999999999986	36.68930207491249	20.000000000001567	19.999999999997026	19.999999999999307	19.99999999999989	19.99999999999948	20.000000000000053	899.8000000000028	40.00000000000125	39.99999999999977	39.999999999999915	9.999999999999998	104.99999999999996	19.999999999999556	355.26909090909646	40.00000000000014	420.00000000000017	40.00000000000034	40.00000000000033	0.0	13.33333333333366	30.000000000000018	9.999999999999988	13.33333333333215	20.000000000009138	20.000000000000256	13.333333333333783
frozenset({'b0523'})	19.999999999998966	19.99999999999941	19.611452282157703	19.99999999999955	20.000000000000952	20.000000000000135	19.999999999980847	20.00000000000073	29.487516087516134	40.0000000000008	20.000000000000327	20.000000000000906	19.999999999999822	21.07159699892816	27.650914205344392	84.96893939393925	0.799999999999961	0.8000000000000228	0.8000000000000405	0.4000000000000632	0.8000000000000359	0.400000000000049	0.399999999999457	1.2038735702050063	0.7999999999999959	-6.53552014047647e-15	4.124536377175507e-29	0.0	-4.287288899576016e-29	4.6392439224593166e-15	0.0	-8.379282638497401e-12	54.999999999999936	20.000000000000885	19.99999999999949	20.000000000000227	19.999999999999808	20.000000000000114	19.999999999999986	36.68930207491249	20.000000000001567	19.999999999997026	19.999999999999307	19.99999999999989	19.99999999999948	20.000000000000053	899.8000000000028	40.00000000000125	39.99999999999977	39.999999999999915	9.999999999999998	104.99999999999996	19.999999999999556	355.26909090909646	40.00000000000014	420.00000000000017	40.00000000000034	40.00000000000033	0.0	13.33333333333366	30.000000000000018	9.999999999999988	13.33333333333215	20.000000000009138	20.000000000000256	13.333333333333783
